0	10
0.366667	0
0.733333	0
1.1	0
1.46667	0
1.83333	0
2.2	0
2.56667	0
2.93333	0
3.3	0
3.66667	0
4.03333	0
4.4	0
4.76667	0
5.13333	0
5.5	0
5.86667	0
6.23333	0
6.6	0
6.96667	0
7.33333	0
7.7	0
8.06667	0
8.43333	0
8.8	0
9.16667	0
9.53333	0
9.9	0
10.2667	0
10.6333	0
11	0
11.3667	0
11.7333	0
12.1	0
12.4667	0
12.8333	0
13.2	0
13.5667	0
13.9333	0
14.3	0
14.6667	0
15.0333	0
15.4	0
15.7667	0
16.1333	0
16.5	0
16.8667	0
17.2333	0
17.6	0
17.9667	0
18.3333	0
18.7	0
19.0667	0
19.4333	0
19.8	0
20.1667	0
20.5333	0
20.9	0
21.2667	0
21.6333	0
22	0
22.3667	0
22.7333	0
23.1	0
23.4667	0
23.8333	0
24.2	0
24.5667	0
24.9333	0
25.3	0
25.6667	0
26.0333	0
26.4	0
26.7667	0
27.1333	0
27.5	0
27.8667	0
28.2333	0
28.6	0
28.9667	0
29.3333	0
29.7	0
30.0667	0
30.4333	0
30.8	0
31.1667	0
31.5333	0
31.9	0
32.2667	0
32.6333	0
33	8
33.3667	0
33.7333	0
34.1	0
34.4667	0
34.8333	0
35.2	0
35.5667	0
35.9333	0
36.3	0
